X	Y	NorthWest		NorthEast		SouthWest		SouthEast		Elevation
51 1 ['38d10m48s', '117d5m44s'] ['38d10m48s', '116d58m42s'] ['38d5m24s', '117d5m44s'] ['38d5m24s', '116d58m42s'] 2150
52 1 ['38d10m48s', '117d12m46s'] ['38d10m48s', '117d5m44s'] ['38d5m24s', '117d12m46s'] ['38d5m24s', '117d5m44s'] 2175
53 1 ['38d10m48s', '117d19m48s'] ['38d10m48s', '117d12m46s'] ['38d5m24s', '117d19m48s'] ['38d5m24s', '117d12m46s'] 2131
54 1 ['38d10m48s', '117d26m50s'] ['38d10m48s', '117d19m48s'] ['38d5m24s', '117d26m50s'] ['38d5m24s', '117d19m48s'] 1671
55 1 ['38d10m48s', '117d33m52s'] ['38d10m48s', '117d26m50s'] ['38d5m24s', '117d33m52s'] ['38d5m24s', '117d26m50s'] 1736
56 1 ['38d10m48s', '117d40m54s'] ['38d10m48s', '117d33m52s'] ['38d5m24s', '117d40m54s'] ['38d5m24s', '117d33m52s'] 2425
57 1 ['38d10m48s', '117d47m56s'] ['38d10m48s', '117d40m54s'] ['38d5m24s', '117d47m56s'] ['38d5m24s', '117d40m54s'] 2427
58 1 ['38d10m48s', '117d54m58s'] ['38d10m48s', '117d47m56s'] ['38d5m24s', '117d54m58s'] ['38d5m24s', '117d47m56s'] 2256
59 1 ['38d10m48s', '118d2m0s'] ['38d10m48s', '117d54m58s'] ['38d5m24s', '118d2m0s'] ['38d5m24s', '117d54m58s'] 1783
60 1 ['38d10m48s', '118d9m2s'] ['38d10m48s', '118d2m0s'] ['38d5m24s', '118d9m2s'] ['38d5m24s', '118d2m0s'] 2032
61 1 ['38d10m48s', '118d16m4s'] ['38d10m48s', '118d9m2s'] ['38d5m24s', '118d16m4s'] ['38d5m24s', '118d9m2s'] 2242
62 1 ['38d10m48s', '118d23m6s'] ['38d10m48s', '118d16m4s'] ['38d5m24s', '118d23m6s'] ['38d5m24s', '118d16m4s'] 2150
63 1 ['38d10m48s', '118d30m8s'] ['38d10m48s', '118d23m6s'] ['38d5m24s', '118d30m8s'] ['38d5m24s', '118d23m6s'] 2312
64 1 ['38d10m48s', '118d37m10s'] ['38d10m48s', '118d30m8s'] ['38d5m24s', '118d37m10s'] ['38d5m24s', '118d30m8s'] 2429
65 1 ['38d10m48s', '118d44m12s'] ['38d10m48s', '118d37m10s'] ['38d5m24s', '118d44m12s'] ['38d5m24s', '118d37m10s'] 2691
66 1 ['38d10m48s', '118d51m14s'] ['38d10m48s', '118d44m12s'] ['38d5m24s', '118d51m14s'] ['38d5m24s', '118d44m12s'] 2549
67 1 ['38d10m48s', '118d58m16s'] ['38d10m48s', '118d51m14s'] ['38d5m24s', '118d58m16s'] ['38d5m24s', '118d51m14s'] 2613
68 1 ['38d10m48s', '119d5m18s'] ['38d10m48s', '118d58m16s'] ['38d5m24s', '119d5m18s'] ['38d5m24s', '118d58m16s'] 2743
69 1 ['38d10m48s', '119d12m20s'] ['38d10m48s', '119d5m18s'] ['38d5m24s', '119d12m20s'] ['38d5m24s', '119d5m18s'] 2743
70 1 ['38d10m48s', '119d19m22s'] ['38d10m48s', '119d12m20s'] ['38d5m24s', '119d19m22s'] ['38d5m24s', '119d12m20s'] 3560
71 1 ['38d10m48s', '119d26m24s'] ['38d10m48s', '119d19m22s'] ['38d5m24s', '119d26m24s'] ['38d5m24s', '119d19m22s'] 3696
72 1 ['38d10m48s', '119d33m26s'] ['38d10m48s', '119d26m24s'] ['38d5m24s', '119d33m26s'] ['38d5m24s', '119d26m24s'] 3568
73 1 ['38d10m48s', '119d40m28s'] ['38d10m48s', '119d33m26s'] ['38d5m24s', '119d40m28s'] ['38d5m24s', '119d33m26s'] 3388
74 1 ['38d10m48s', '119d47m30s'] ['38d10m48s', '119d40m28s'] ['38d5m24s', '119d47m30s'] ['38d5m24s', '119d40m28s'] 3038
75 1 ['38d10m48s', '119d54m32s'] ['38d10m48s', '119d47m30s'] ['38d5m24s', '119d54m32s'] ['38d5m24s', '119d47m30s'] 2760
76 1 ['38d10m48s', '120d1m34s'] ['38d10m48s', '119d54m32s'] ['38d5m24s', '120d1m34s'] ['38d5m24s', '119d54m32s'] 2435
77 1 ['38d10m48s', '120d8m36s'] ['38d10m48s', '120d1m34s'] ['38d5m24s', '120d8m36s'] ['38d5m24s', '120d1m34s'] 1958
78 1 ['38d10m48s', '120d15m38s'] ['38d10m48s', '120d8m36s'] ['38d5m24s', '120d15m38s'] ['38d5m24s', '120d8m36s'] 1660
79 1 ['38d10m48s', '120d22m40s'] ['38d10m48s', '120d15m38s'] ['38d5m24s', '120d22m40s'] ['38d5m24s', '120d15m38s'] 1258
80 1 ['38d10m48s', '120d29m42s'] ['38d10m48s', '120d22m40s'] ['38d5m24s', '120d29m42s'] ['38d5m24s', '120d22m40s'] 1137
81 1 ['38d10m48s', '120d36m44s'] ['38d10m48s', '120d29m42s'] ['38d5m24s', '120d36m44s'] ['38d5m24s', '120d29m42s'] 791
82 1 ['38d10m48s', '120d43m46s'] ['38d10m48s', '120d36m44s'] ['38d5m24s', '120d43m46s'] ['38d5m24s', '120d36m44s'] 857
83 1 ['38d10m48s', '120d50m48s'] ['38d10m48s', '120d43m46s'] ['38d5m24s', '120d50m48s'] ['38d5m24s', '120d43m46s'] 815
84 1 ['38d10m48s', '120d57m50s'] ['38d10m48s', '120d50m48s'] ['38d5m24s', '120d57m50s'] ['38d5m24s', '120d50m48s'] 271
85 1 ['38d10m48s', '121d4m52s'] ['38d10m48s', '120d57m50s'] ['38d5m24s', '121d4m52s'] ['38d5m24s', '120d57m50s'] 152
86 1 ['38d10m48s', '121d11m54s'] ['38d10m48s', '121d4m52s'] ['38d5m24s', '121d11m54s'] ['38d5m24s', '121d4m52s'] 67
87 1 ['38d10m48s', '121d18m56s'] ['38d10m48s', '121d11m54s'] ['38d5m24s', '121d18m56s'] ['38d5m24s', '121d11m54s'] 32
88 1 ['38d10m48s', '121d25m58s'] ['38d10m48s', '121d18m56s'] ['38d5m24s', '121d25m58s'] ['38d5m24s', '121d18m56s'] 24
89 1 ['38d10m48s', '121d33m0s'] ['38d10m48s', '121d25m58s'] ['38d5m24s', '121d33m0s'] ['38d5m24s', '121d25m58s'] 25
90 1 ['38d10m48s', '121d40m2s'] ['38d10m48s', '121d33m0s'] ['38d5m24s', '121d40m2s'] ['38d5m24s', '121d33m0s'] 15
91 1 ['38d10m48s', '121d47m4s'] ['38d10m48s', '121d40m2s'] ['38d5m24s', '121d47m4s'] ['38d5m24s', '121d40m2s'] 75
92 1 ['38d10m48s', '121d54m6s'] ['38d10m48s', '121d47m4s'] ['38d5m24s', '121d54m6s'] ['38d5m24s', '121d47m4s'] 88
93 1 ['38d10m48s', '122d1m8s'] ['38d10m48s', '121d54m6s'] ['38d5m24s', '122d1m8s'] ['38d5m24s', '121d54m6s'] 106
94 1 ['38d10m48s', '122d8m10s'] ['38d10m48s', '122d1m8s'] ['38d5m24s', '122d8m10s'] ['38d5m24s', '122d1m8s'] 348
95 1 ['38d10m48s', '122d15m12s'] ['38d10m48s', '122d8m10s'] ['38d5m24s', '122d15m12s'] ['38d5m24s', '122d8m10s'] 341
96 1 ['38d10m48s', '122d22m14s'] ['38d10m48s', '122d15m12s'] ['38d5m24s', '122d22m14s'] ['38d5m24s', '122d15m12s'] 69
97 1 ['38d10m48s', '122d29m16s'] ['38d10m48s', '122d22m14s'] ['38d5m24s', '122d29m16s'] ['38d5m24s', '122d22m14s'] 201
98 1 ['38d10m48s', '122d36m18s'] ['38d10m48s', '122d29m16s'] ['38d5m24s', '122d36m18s'] ['38d5m24s', '122d29m16s'] 477
99 1 ['38d10m48s', '122d43m20s'] ['38d10m48s', '122d36m18s'] ['38d5m24s', '122d43m20s'] ['38d5m24s', '122d36m18s'] 469
100 1 ['38d10m48s', '122d50m22s'] ['38d10m48s', '122d43m20s'] ['38d5m24s', '122d50m22s'] ['38d5m24s', '122d43m20s'] 454
101 1 ['38d10m48s', '122d57m24s'] ['38d10m48s', '122d50m22s'] ['38d5m24s', '122d57m24s'] ['38d5m24s', '122d50m22s'] 366
102 1 ['38d10m48s', '123d4m26s'] ['38d10m48s', '122d57m24s'] ['38d5m24s', '123d4m26s'] ['38d5m24s', '122d57m24s'] 127
103 1 ['38d10m48s', '123d11m28s'] ['38d10m48s', '123d4m26s'] ['38d5m24s', '123d11m28s'] ['38d5m24s', '123d4m26s'] 0
104 1 ['38d10m48s', '123d18m30s'] ['38d10m48s', '123d11m28s'] ['38d5m24s', '123d18m30s'] ['38d5m24s', '123d11m28s'] 0
105 1 ['38d10m48s', '123d25m32s'] ['38d10m48s', '123d18m30s'] ['38d5m24s', '123d25m32s'] ['38d5m24s', '123d18m30s'] 0
106 1 ['38d10m48s', '123d32m34s'] ['38d10m48s', '123d25m32s'] ['38d5m24s', '123d32m34s'] ['38d5m24s', '123d25m32s'] 0
107 1 ['38d10m48s', '123d39m36s'] ['38d10m48s', '123d32m34s'] ['38d5m24s', '123d39m36s'] ['38d5m24s', '123d32m34s'] 0
108 1 ['38d10m48s', '123d46m38s'] ['38d10m48s', '123d39m36s'] ['38d5m24s', '123d46m38s'] ['38d5m24s', '123d39m36s'] 0
109 1 ['38d10m48s', '123d53m40s'] ['38d10m48s', '123d46m38s'] ['38d5m24s', '123d53m40s'] ['38d5m24s', '123d46m38s'] 0
110 1 ['38d10m48s', '124d0m42s'] ['38d10m48s', '123d53m40s'] ['38d5m24s', '124d0m42s'] ['38d5m24s', '123d53m40s'] 0
111 1 ['38d10m48s', '124d7m44s'] ['38d10m48s', '124d0m42s'] ['38d5m24s', '124d7m44s'] ['38d5m24s', '124d0m42s'] 0
112 1 ['38d10m48s', '124d14m46s'] ['38d10m48s', '124d7m44s'] ['38d5m24s', '124d14m46s'] ['38d5m24s', '124d7m44s'] 0
113 1 ['38d10m48s', '124d21m48s'] ['38d10m48s', '124d14m46s'] ['38d5m24s', '124d21m48s'] ['38d5m24s', '124d14m46s'] 0
114 1 ['38d10m48s', '124d28m50s'] ['38d10m48s', '124d21m48s'] ['38d5m24s', '124d28m50s'] ['38d5m24s', '124d21m48s'] 0
115 1 ['38d10m48s', '124d35m52s'] ['38d10m48s', '124d28m50s'] ['38d5m24s', '124d35m52s'] ['38d5m24s', '124d28m50s'] 0
116 1 ['38d10m48s', '124d42m54s'] ['38d10m48s', '124d35m52s'] ['38d5m24s', '124d42m54s'] ['38d5m24s', '124d35m52s'] 0
117 1 ['38d10m48s', '124d49m56s'] ['38d10m48s', '124d42m54s'] ['38d5m24s', '124d49m56s'] ['38d5m24s', '124d42m54s'] 0
118 1 ['38d10m48s', '124d56m58s'] ['38d10m48s', '124d49m56s'] ['38d5m24s', '124d56m58s'] ['38d5m24s', '124d49m56s'] 0
119 1 ['38d10m48s', '125d4m0s'] ['38d10m48s', '124d56m58s'] ['38d5m24s', '125d4m0s'] ['38d5m24s', '124d56m58s'] 0
120 1 ['38d10m48s', '125d11m2s'] ['38d10m48s', '125d4m0s'] ['38d5m24s', '125d11m2s'] ['38d5m24s', '125d4m0s'] 0
0 2 ['38d16m12s', '111d7m2s'] ['38d16m12s', '111d0m0s'] ['38d10m48s', '111d7m2s'] ['38d10m48s', '111d0m0s'] 1846
1 2 ['38d16m12s', '111d14m4s'] ['38d16m12s', '111d7m2s'] ['38d10m48s', '111d14m4s'] ['38d10m48s', '111d7m2s'] 2238
2 2 ['38d16m12s', '111d21m6s'] ['38d16m12s', '111d14m4s'] ['38d10m48s', '111d21m6s'] ['38d10m48s', '111d14m4s'] 2680
3 2 ['38d16m12s', '111d28m8s'] ['38d16m12s', '111d21m6s'] ['38d10m48s', '111d28m8s'] ['38d10m48s', '111d21m6s'] 3407
4 2 ['38d16m12s', '111d35m10s'] ['38d16m12s', '111d28m8s'] ['38d10m48s', '111d35m10s'] ['38d10m48s', '111d28m8s'] 3403
5 2 ['38d16m12s', '111d42m12s'] ['38d16m12s', '111d35m10s'] ['38d10m48s', '111d42m12s'] ['38d10m48s', '111d35m10s'] 2765
6 2 ['38d16m12s', '111d49m14s'] ['38d16m12s', '111d42m12s'] ['38d10m48s', '111d49m14s'] ['38d10m48s', '111d42m12s'] 2775
7 2 ['38d16m12s', '111d56m16s'] ['38d16m12s', '111d49m14s'] ['38d10m48s', '111d56m16s'] ['38d10m48s', '111d49m14s'] 2932
8 2 ['38d16m12s', '112d3m18s'] ['38d16m12s', '111d56m16s'] ['38d10m48s', '112d3m18s'] ['38d10m48s', '111d56m16s'] 2740
9 2 ['38d16m12s', '112d10m20s'] ['38d16m12s', '112d3m18s'] ['38d10m48s', '112d10m20s'] ['38d10m48s', '112d3m18s'] 2986
10 2 ['38d16m12s', '112d17m22s'] ['38d16m12s', '112d10m20s'] ['38d10m48s', '112d17m22s'] ['38d10m48s', '112d10m20s'] 2560
11 2 ['38d16m12s', '112d24m24s'] ['38d16m12s', '112d17m22s'] ['38d10m48s', '112d24m24s'] ['38d10m48s', '112d17m22s'] 3453
12 2 ['38d16m12s', '112d31m26s'] ['38d16m12s', '112d24m24s'] ['38d10m48s', '112d31m26s'] ['38d10m48s', '112d24m24s'] 3432
13 2 ['38d16m12s', '112d38m28s'] ['38d16m12s', '112d31m26s'] ['38d10m48s', '112d38m28s'] ['38d10m48s', '112d31m26s'] 2500
14 2 ['38d16m12s', '112d45m30s'] ['38d16m12s', '112d38m28s'] ['38d10m48s', '112d45m30s'] ['38d10m48s', '112d38m28s'] 2153
15 2 ['38d16m12s', '112d52m32s'] ['38d16m12s', '112d45m30s'] ['38d10m48s', '112d52m32s'] ['38d10m48s', '112d45m30s'] 2227
16 2 ['38d16m12s', '112d59m34s'] ['38d16m12s', '112d52m32s'] ['38d10m48s', '112d59m34s'] ['38d10m48s', '112d52m32s'] 2189
17 2 ['38d16m12s', '113d6m36s'] ['38d16m12s', '112d59m34s'] ['38d10m48s', '113d6m36s'] ['38d10m48s', '112d59m34s'] 1600
18 2 ['38d16m12s', '113d13m38s'] ['38d16m12s', '113d6m36s'] ['38d10m48s', '113d13m38s'] ['38d10m48s', '113d6m36s'] 1765
19 2 ['38d16m12s', '113d20m40s'] ['38d16m12s', '113d13m38s'] ['38d10m48s', '113d20m40s'] ['38d10m48s', '113d13m38s'] 1868
20 2 ['38d16m12s', '113d27m42s'] ['38d16m12s', '113d20m40s'] ['38d10m48s', '113d27m42s'] ['38d10m48s', '113d20m40s'] 2295
21 2 ['38d16m12s', '113d34m44s'] ['38d16m12s', '113d27m42s'] ['38d10m48s', '113d34m44s'] ['38d10m48s', '113d27m42s'] 2504
22 2 ['38d16m12s', '113d41m46s'] ['38d16m12s', '113d34m44s'] ['38d10m48s', '113d41m46s'] ['38d10m48s', '113d34m44s'] 2563
23 2 ['38d16m12s', '113d48m48s'] ['38d16m12s', '113d41m46s'] ['38d10m48s', '113d48m48s'] ['38d10m48s', '113d41m46s'] 2284
24 2 ['38d16m12s', '113d55m50s'] ['38d16m12s', '113d48m48s'] ['38d10m48s', '113d55m50s'] ['38d10m48s', '113d48m48s'] 2971
25 2 ['38d16m12s', '114d2m52s'] ['38d16m12s', '113d55m50s'] ['38d10m48s', '114d2m52s'] ['38d10m48s', '113d55m50s'] 2516
26 2 ['38d16m12s', '114d9m54s'] ['38d16m12s', '114d2m52s'] ['38d10m48s', '114d9m54s'] ['38d10m48s', '114d2m52s'] 2787
27 2 ['38d16m12s', '114d16m56s'] ['38d16m12s', '114d9m54s'] ['38d10m48s', '114d16m56s'] ['38d10m48s', '114d9m54s'] 2273
28 2 ['38d16m12s', '114d23m58s'] ['38d16m12s', '114d16m56s'] ['38d10m48s', '114d23m58s'] ['38d10m48s', '114d16m56s'] 2845
29 2 ['38d16m12s', '114d31m0s'] ['38d16m12s', '114d23m58s'] ['38d10m48s', '114d31m0s'] ['38d10m48s', '114d23m58s'] 2752
30 2 ['38d16m12s', '114d38m2s'] ['38d16m12s', '114d31m0s'] ['38d10m48s', '114d38m2s'] ['38d10m48s', '114d31m0s'] 2239
31 2 ['38d16m12s', '114d45m4s'] ['38d16m12s', '114d38m2s'] ['38d10m48s', '114d45m4s'] ['38d10m48s', '114d38m2s'] 2295
32 2 ['38d16m12s', '114d52m6s'] ['38d16m12s', '114d45m4s'] ['38d10m48s', '114d52m6s'] ['38d10m48s', '114d45m4s'] 2212
33 2 ['38d16m12s', '114d59m8s'] ['38d16m12s', '114d52m6s'] ['38d10m48s', '114d59m8s'] ['38d10m48s', '114d52m6s'] 2376
34 2 ['38d16m12s', '115d6m10s'] ['38d16m12s', '114d59m8s'] ['38d10m48s', '115d6m10s'] ['38d10m48s', '114d59m8s'] 2082
35 2 ['38d16m12s', '115d13m12s'] ['38d16m12s', '115d6m10s'] ['38d10m48s', '115d13m12s'] ['38d10m48s', '115d6m10s'] 1769
36 2 ['38d16m12s', '115d20m14s'] ['38d16m12s', '115d13m12s'] ['38d10m48s', '115d20m14s'] ['38d10m48s', '115d13m12s'] 2206
37 2 ['38d16m12s', '115d27m16s'] ['38d16m12s', '115d20m14s'] ['38d10m48s', '115d27m16s'] ['38d10m48s', '115d20m14s'] 1999
38 2 ['38d16m12s', '115d34m18s'] ['38d16m12s', '115d27m16s'] ['38d10m48s', '115d34m18s'] ['38d10m48s', '115d27m16s'] 3181
39 2 ['38d16m12s', '115d41m20s'] ['38d16m12s', '115d34m18s'] ['38d10m48s', '115d41m20s'] ['38d10m48s', '115d34m18s'] 2999
40 2 ['38d16m12s', '115d48m22s'] ['38d16m12s', '115d41m20s'] ['38d10m48s', '115d48m22s'] ['38d10m48s', '115d41m20s'] 2660
41 2 ['38d16m12s', '115d55m24s'] ['38d16m12s', '115d48m22s'] ['38d10m48s', '115d55m24s'] ['38d10m48s', '115d48m22s'] 1639
42 2 ['38d16m12s', '116d2m26s'] ['38d16m12s', '115d55m24s'] ['38d10m48s', '116d2m26s'] ['38d10m48s', '115d55m24s'] 2216
43 2 ['38d16m12s', '116d9m28s'] ['38d16m12s', '116d2m26s'] ['38d10m48s', '116d9m28s'] ['38d10m48s', '116d2m26s'] 2161
44 2 ['38d16m12s', '116d16m30s'] ['38d16m12s', '116d9m28s'] ['38d10m48s', '116d16m30s'] ['38d10m48s', '116d9m28s'] 1811
45 2 ['38d16m12s', '116d23m32s'] ['38d16m12s', '116d16m30s'] ['38d10m48s', '116d23m32s'] ['38d10m48s', '116d16m30s'] 2266
46 2 ['38d16m12s', '116d30m34s'] ['38d16m12s', '116d23m32s'] ['38d10m48s', '116d30m34s'] ['38d10m48s', '116d23m32s'] 2379
47 2 ['38d16m12s', '116d37m36s'] ['38d16m12s', '116d30m34s'] ['38d10m48s', '116d37m36s'] ['38d10m48s', '116d30m34s'] 1992
48 2 ['38d16m12s', '116d44m38s'] ['38d16m12s', '116d37m36s'] ['38d10m48s', '116d44m38s'] ['38d10m48s', '116d37m36s'] 2115
49 2 ['38d16m12s', '116d51m40s'] ['38d16m12s', '116d44m38s'] ['38d10m48s', '116d51m40s'] ['38d10m48s', '116d44m38s'] 2351
50 2 ['38d16m12s', '116d58m42s'] ['38d16m12s', '116d51m40s'] ['38d10m48s', '116d58m42s'] ['38d10m48s', '116d51m40s'] 2412
51 2 ['38d16m12s', '117d5m44s'] ['38d16m12s', '116d58m42s'] ['38d10m48s', '117d5m44s'] ['38d10m48s', '116d58m42s'] 2209
52 2 ['38d16m12s', '117d12m46s'] ['38d16m12s', '117d5m44s'] ['38d10m48s', '117d12m46s'] ['38d10m48s', '117d5m44s'] 2434
53 2 ['38d16m12s', '117d19m48s'] ['38d16m12s', '117d12m46s'] ['38d10m48s', '117d19m48s'] ['38d10m48s', '117d12m46s'] 2454
54 2 ['38d16m12s', '117d26m50s'] ['38d16m12s', '117d19m48s'] ['38d10m48s', '117d26m50s'] ['38d10m48s', '117d19m48s'] 1613
55 2 ['38d16m12s', '117d33m52s'] ['38d16m12s', '117d26m50s'] ['38d10m48s', '117d33m52s'] ['38d10m48s', '117d26m50s'] 1742
56 2 ['38d16m12s', '117d40m54s'] ['38d16m12s', '117d33m52s'] ['38d10m48s', '117d40m54s'] ['38d10m48s', '117d33m52s'] 2265
57 2 ['38d16m12s', '117d47m56s'] ['38d16m12s', '117d40m54s'] ['38d10m48s', '117d47m56s'] ['38d10m48s', '117d40m54s'] 2154
58 2 ['38d16m12s', '117d54m58s'] ['38d16m12s', '117d47m56s'] ['38d10m48s', '117d54m58s'] ['38d10m48s', '117d47m56s'] 2056
59 2 ['38d16m12s', '118d2m0s'] ['38d16m12s', '117d54m58s'] ['38d10m48s', '118d2m0s'] ['38d10m48s', '117d54m58s'] 2048
60 2 ['38d16m12s', '118d9m2s'] ['38d16m12s', '118d2m0s'] ['38d10m48s', '118d9m2s'] ['38d10m48s', '118d2m0s'] 2050
61 2 ['38d16m12s', '118d16m4s'] ['38d16m12s', '118d9m2s'] ['38d10m48s', '118d16m4s'] ['38d10m48s', '118d9m2s'] 2431
62 2 ['38d16m12s', '118d23m6s'] ['38d16m12s', '118d16m4s'] ['38d10m48s', '118d23m6s'] ['38d10m48s', '118d16m4s'] 2336
63 2 ['38d16m12s', '118d30m8s'] ['38d16m12s', '118d23m6s'] ['38d10m48s', '118d30m8s'] ['38d10m48s', '118d23m6s'] 2522
64 2 ['38d16m12s', '118d37m10s'] ['38d16m12s', '118d30m8s'] ['38d10m48s', '118d37m10s'] ['38d10m48s', '118d30m8s'] 2534
65 2 ['38d16m12s', '118d44m12s'] ['38d16m12s', '118d37m10s'] ['38d10m48s', '118d44m12s'] ['38d10m48s', '118d37m10s'] 2778
66 2 ['38d16m12s', '118d51m14s'] ['38d16m12s', '118d44m12s'] ['38d10m48s', '118d51m14s'] ['38d10m48s', '118d44m12s'] 2737
67 2 ['38d16m12s', '118d58m16s'] ['38d16m12s', '118d51m14s'] ['38d10m48s', '118d58m16s'] ['38d10m48s', '118d51m14s'] 2899
68 2 ['38d16m12s', '119d5m18s'] ['38d16m12s', '118d58m16s'] ['38d10m48s', '119d5m18s'] ['38d10m48s', '118d58m16s'] 3105
69 2 ['38d16m12s', '119d12m20s'] ['38d16m12s', '119d5m18s'] ['38d10m48s', '119d12m20s'] ['38d10m48s', '119d5m18s'] 3065
70 2 ['38d16m12s', '119d19m22s'] ['38d16m12s', '119d12m20s'] ['38d10m48s', '119d19m22s'] ['38d10m48s', '119d12m20s'] 2500
71 2 ['38d16m12s', '119d26m24s'] ['38d16m12s', '119d19m22s'] ['38d10m48s', '119d26m24s'] ['38d10m48s', '119d19m22s'] 3603
72 2 ['38d16m12s', '119d33m26s'] ['38d16m12s', '119d26m24s'] ['38d10m48s', '119d33m26s'] ['38d10m48s', '119d26m24s'] 3520
73 2 ['38d16m12s', '119d40m28s'] ['38d16m12s', '119d33m26s'] ['38d10m48s', '119d40m28s'] ['38d10m48s', '119d33m26s'] 3295
74 2 ['38d16m12s', '119d47m30s'] ['38d16m12s', '119d40m28s'] ['38d10m48s', '119d47m30s'] ['38d10m48s', '119d40m28s'] 3278
75 2 ['38d16m12s', '119d54m32s'] ['38d16m12s', '119d47m30s'] ['38d10m48s', '119d54m32s'] ['38d10m48s', '119d47m30s'] 2993
76 2 ['38d16m12s', '120d1m34s'] ['38d16m12s', '119d54m32s'] ['38d10m48s', '120d1m34s'] ['38d10m48s', '119d54m32s'] 2620
77 2 ['38d16m12s', '120d8m36s'] ['38d16m12s', '120d1m34s'] ['38d10m48s', '120d8m36s'] ['38d10m48s', '120d1m34s'] 1972
78 2 ['38d16m12s', '120d15m38s'] ['38d16m12s', '120d8m36s'] ['38d10m48s', '120d15m38s'] ['38d10m48s', '120d8m36s'] 1879
79 2 ['38d16m12s', '120d22m40s'] ['38d16m12s', '120d15m38s'] ['38d10m48s', '120d22m40s'] ['38d10m48s', '120d15m38s'] 1542
80 2 ['38d16m12s', '120d29m42s'] ['38d16m12s', '120d22m40s'] ['38d10m48s', '120d29m42s'] ['38d10m48s', '120d22m40s'] 1359
81 2 ['38d16m12s', '120d36m44s'] ['38d16m12s', '120d29m42s'] ['38d10m48s', '120d36m44s'] ['38d10m48s', '120d29m42s'] 914
82 2 ['38d16m12s', '120d43m46s'] ['38d16m12s', '120d36m44s'] ['38d10m48s', '120d43m46s'] ['38d10m48s', '120d36m44s'] 850
83 2 ['38d16m12s', '120d50m48s'] ['38d16m12s', '120d43m46s'] ['38d10m48s', '120d50m48s'] ['38d10m48s', '120d43m46s'] 626
84 2 ['38d16m12s', '120d57m50s'] ['38d16m12s', '120d50m48s'] ['38d10m48s', '120d57m50s'] ['38d10m48s', '120d50m48s'] 302
85 2 ['38d16m12s', '121d4m52s'] ['38d16m12s', '120d57m50s'] ['38d10m48s', '121d4m52s'] ['38d10m48s', '120d57m50s'] 144
86 2 ['38d16m12s', '121d11m54s'] ['38d16m12s', '121d4m52s'] ['38d10m48s', '121d11m54s'] ['38d10m48s', '121d4m52s'] 74
87 2 ['38d16m12s', '121d18m56s'] ['38d16m12s', '121d11m54s'] ['38d10m48s', '121d18m56s'] ['38d10m48s', '121d11m54s'] 34
88 2 ['38d16m12s', '121d25m58s'] ['38d16m12s', '121d18m56s'] ['38d10m48s', '121d25m58s'] ['38d10m48s', '121d18m56s'] 40
89 2 ['38d16m12s', '121d33m0s'] ['38d16m12s', '121d25m58s'] ['38d10m48s', '121d33m0s'] ['38d10m48s', '121d25m58s'] 40
90 2 ['38d16m12s', '121d40m2s'] ['38d16m12s', '121d33m0s'] ['38d10m48s', '121d40m2s'] ['38d10m48s', '121d33m0s'] 19
91 2 ['38d16m12s', '121d47m4s'] ['38d16m12s', '121d40m2s'] ['38d10m48s', '121d47m4s'] ['38d10m48s', '121d40m2s'] 55
92 2 ['38d16m12s', '121d54m6s'] ['38d16m12s', '121d47m4s'] ['38d10m48s', '121d54m6s'] ['38d10m48s', '121d47m4s'] 61
93 2 ['38d16m12s', '122d1m8s'] ['38d16m12s', '121d54m6s'] ['38d10m48s', '122d1m8s'] ['38d10m48s', '121d54m6s'] 123
94 2 ['38d16m12s', '122d8m10s'] ['38d16m12s', '122d1m8s'] ['38d10m48s', '122d8m10s'] ['38d10m48s', '122d1m8s'] 152
95 2 ['38d16m12s', '122d15m12s'] ['38d16m12s', '122d8m10s'] ['38d10m48s', '122d15m12s'] ['38d10m48s', '122d8m10s'] 507
96 2 ['38d16m12s', '122d22m14s'] ['38d16m12s', '122d15m12s'] ['38d10m48s', '122d22m14s'] ['38d10m48s', '122d15m12s'] 142
97 2 ['38d16m12s', '122d29m16s'] ['38d16m12s', '122d22m14s'] ['38d10m48s', '122d29m16s'] ['38d10m48s', '122d22m14s'] 277
98 2 ['38d16m12s', '122d36m18s'] ['38d16m12s', '122d29m16s'] ['38d10m48s', '122d36m18s'] ['38d10m48s', '122d29m16s'] 274
99 2 ['38d16m12s', '122d43m20s'] ['38d16m12s', '122d36m18s'] ['38d10m48s', '122d43m20s'] ['38d10m48s', '122d36m18s'] 211
100 2 ['38d16m12s', '122d50m22s'] ['38d16m12s', '122d43m20s'] ['38d10m48s', '122d50m22s'] ['38d10m48s', '122d43m20s'] 396
101 2 ['38d16m12s', '122d57m24s'] ['38d16m12s', '122d50m22s'] ['38d10m48s', '122d57m24s'] ['38d10m48s', '122d50m22s'] 292
102 2 ['38d16m12s', '123d4m26s'] ['38d16m12s', '122d57m24s'] ['38d10m48s', '123d4m26s'] ['38d10m48s', '122d57m24s'] 164
103 2 ['38d16m12s', '123d11m28s'] ['38d16m12s', '123d4m26s'] ['38d10m48s', '123d11m28s'] ['38d10m48s', '123d4m26s'] 0
104 2 ['38d16m12s', '123d18m30s'] ['38d16m12s', '123d11m28s'] ['38d10m48s', '123d18m30s'] ['38d10m48s', '123d11m28s'] 0
